"x"
"1";1287.90790682661
"2";888.484628356092
"3";649.707030239239
"4";436.726851528292
"5";340.004999612584
"6";316.819626513207
"7";317.811517239749
"8";296.456910511706
"9";292.422077168215
"10";307.031378322025
"11";307.872537372016
"12";329.873266860618
"13";421.244982659675
"14";532.002944666696
"15";573.022405613463
"16";585.989640230513
"17";610.382390433705
"18";616.780536494117
"19";599.739119104289
"20";557.991054432331
"21";518.118448820687
"22";580.795022108444
"23";799.612350879969
"24";968.785266964209
"25";864.610902050333
"26";694.990304936123
"27";558.335000734862
"28";417.291967061555
"29";329.37377974959
"30";316.819626513207
"31";317.811517239749
"32";296.456910511706
"33";292.422077168215
"34";307.031378322025
"35";307.872537372016
"36";329.873266860618
"37";421.244982659675
"38";532.002944666696
"39";573.022405613463
"40";585.989640230513
"41";610.382390433705
"42";616.780536494117
"43";599.739119104289
"44";557.991054432331
"45";518.118448820687
"46";580.795022108444
"47";799.612350879969
"48";968.785266964209
"49";864.610902050333
"50";694.990304936123
"51";558.335000734862
"52";417.291967061555
"53";329.37377974959
"54";316.819626513207
"55";317.811517239749
"56";296.456910511706
"57";292.422077168215
"58";307.031378322025
"59";307.872537372016
"60";329.873266860618
"61";421.244982659675
"62";532.002944666696
"63";573.022405613463
"64";585.989640230513
"65";610.382390433705
"66";616.780536494117
"67";599.739119104289
"68";557.991054432331
"69";518.118448820687
"70";580.795022108444
"71";799.612350879969
"72";968.785266964209
"73";864.610902050333
"74";694.990304936123
"75";558.335000734862
"76";417.291967061555
"77";329.37377974959
"78";316.819626513207
"79";317.811517239749
"80";296.456910511706
"81";292.422077168215
"82";307.031378322025
"83";307.872537372016
"84";329.873266860618
"85";421.244982659675
"86";532.002944666696
"87";573.022405613463
"88";585.989640230513
"89";610.382390433705
"90";616.780536494117
"91";599.739119104289
"92";557.991054432331
"93";518.118448820687
"94";580.795022108444
"95";799.612350879969
"96";968.785266964209
"97";864.610902050333
"98";694.990304936123
"99";558.335000734862
"100";417.291967061555
"101";329.37377974959
"102";316.819626513207
"103";317.811517239749
"104";296.456910511706
"105";292.422077168215
"106";307.031378322025
"107";307.872537372016
"108";329.873266860618
"109";421.244982659675
"110";532.002944666696
"111";573.022405613463
"112";585.989640230513
"113";610.382390433705
"114";616.780536494117
"115";599.739119104289
"116";557.991054432331
"117";518.118448820687
"118";580.795022108444
"119";799.612350879969
"120";968.785266964209
"121";864.610902050333
"122";694.990304936123
"123";558.335000734862
"124";417.291967061555
"125";329.37377974959
"126";316.819626513207
"127";317.811517239749
"128";296.456910511706
"129";292.422077168215
"130";307.031378322025
"131";307.872537372016
"132";329.873266860618
"133";421.244982659675
"134";532.002944666696
"135";573.022405613463
"136";585.989640230513
"137";610.382390433705
"138";616.780536494117
"139";599.739119104289
"140";557.991054432331
"141";518.118448820687
"142";580.795022108444
"143";799.612350879969
"144";968.785266964209
"145";864.610902050333
"146";694.990304936123
"147";558.335000734862
"148";417.291967061555
"149";329.37377974959
"150";316.819626513207
"151";317.811517239749
"152";296.456910511706
"153";292.422077168215
"154";307.031378322025
"155";307.872537372016
"156";329.873266860618
"157";421.244982659675
"158";532.002944666696
"159";573.022405613463
"160";585.989640230513
"161";610.382390433705
"162";616.780536494117
"163";599.739119104289
"164";557.991054432331
"165";518.118448820687
"166";580.795022108444
"167";799.612350879969
"168";968.785266964209
"169";864.610902050333
"170";694.990304936123
"171";558.335000734862
"172";417.291967061555
"173";329.37377974959
"174";316.819626513207
"175";317.811517239749
"176";296.456910511706
"177";292.422077168215
"178";307.031378322025
"179";307.872537372016
"180";329.873266860618
"181";421.244982659675
"182";532.002944666696
"183";573.022405613463
"184";585.989640230513
"185";610.382390433705
"186";616.780536494117
"187";599.739119104289
"188";557.991054432331
"189";518.118448820687
"190";580.795022108444
"191";799.612350879969
"192";968.785266964209
"193";864.610902050333
"194";694.990304936123
"195";558.335000734862
"196";417.291967061555
"197";329.37377974959
"198";316.819626513207
"199";317.811517239749
"200";296.456910511706
"201";292.422077168215
"202";307.031378322025
"203";307.872537372016
"204";329.873266860618
"205";421.244982659675
"206";532.002944666696
"207";573.022405613463
"208";585.989640230513
"209";610.382390433705
"210";616.780536494117
"211";599.739119104289
"212";557.991054432331
"213";518.118448820687
"214";580.795022108444
"215";799.612350879969
"216";968.785266964209
"217";864.610902050333
"218";694.990304936123
"219";558.335000734862
"220";417.291967061555
"221";329.37377974959
"222";316.819626513207
"223";317.811517239749
"224";296.456910511706
"225";292.422077168215
"226";307.031378322025
"227";307.872537372016
"228";329.873266860618
"229";421.244982659675
"230";532.002944666696
"231";573.022405613463
"232";585.989640230513
"233";610.382390433705
"234";616.780536494117
"235";599.739119104289
"236";557.991054432331
"237";518.118448820687
"238";580.795022108444
"239";799.612350879969
"240";968.785266964209
"241";864.610902050333
"242";694.990304936123
"243";558.335000734862
"244";417.291967061555
"245";329.37377974959
"246";316.819626513207
"247";317.811517239749
"248";296.456910511706
"249";292.422077168215
"250";307.031378322025
"251";307.872537372016
"252";329.873266860618
"253";421.244982659675
"254";532.002944666696
"255";573.022405613463
